reference_number,asmeth,price,product_type,bosal,walker,ets
AP14044X,05.071,16.1,Nachschalld.,185-009,70341,1188
AP14045X,05.072,15.85,Vorschalld.,283-321,19959,1255
AP14046X,05.073,16.54,Nachschalld.,185-021 / 185-395,70339,1325
AP14047X,05.074,15.58,Vorschalld.,283-317,17360,1372
AP14048X,05.075,14.96,Vorschalld.,282-315,17359,1367
AP14049X,05.078,7.84,Kollektorrohr,781-919,07824,
AP14050X,05.079,9.4,Kollektorrohr,782-925,07848,
AP14051X,05.080,8.13,Kollektorrohr,785-013,14951,
AP14052X,05.083,5.91,Kollektorrohr,884-013,14611,
AP14053X,05.084,5.83,Kollektorrohr,836-131,13646,
AP14054X,05.085,9.06,Kollektorrohr,787-017,13101,
AP14055X,05.086,13.74,Vorschalld.,280-153,15013,
AP14056X,05.087,3.54,Vorderrohr.,738-153,15740,
AP14057X,05.088,11.37,Kollektorrohr,788-133,14529,
AP14058X,05.089,16.3,Vorschalld.,278-471,17364,
AP14059X,05.090,3.11,Verbinder,717-719,17362,
AP14060X,05.091,14.32,Nachschalld.,282-285,15015,
AP14061X,05.092,15.51,Vorschalld.,282-135,18007,
AP14062X,05.093,14.66,Vorschalld.,283-121,13841,
AP14063X,05.094,14.61,Nachschalld.,185-339 / 185-613 / 185-343,70308 / 18861 / 22962,1261
AP14064X,05.095,17.88,Nachschalld.,185-311,19965,
AP14065X,05.099,17.02,Nachschalld.,185-309,19969,
AP14066X,05.100,14.54,Nachschalld.,185-321,19971,
AP14067X,05.101,12.85,Vorschalld.,281-039,70307,1257
AP14068X,05.102,17.93,Vorschalld.,283-751,19364,
AP14069X,05.103,17.18,Nachschalld.,185-351,19369,
AP14070X,05.104,19.54,Vorschalld.,283-753,19366,
AP14071X,05.105,17.46,Nachschalld.,185-353,19370,
AP14072X,05.106,16.42,Vorschalld.,284-405,19988,
AP14073X,05.107,17.3,Nachschalld.,185-405,19989,
AP14074X,05.108,19.33,Vorschalld.,284-411,21000,1297
AP14075X,05.109,16.47,Nachschalld.,185-413,19989,
AP14076X,05.110,8.52,Kollektorrohr,886-063,13091,
AP14077X,05.111,15.42,Vorschalld.,281-449,19950,
AP14078X,05.113,14.38,Vorschalld.,283-583,22374,
AP14079X,05.114,14.67,Nachschalld.,185-221,19969,
AP14080X,05.115,15.02,Nachschalld.,185-415,19971,
AP14081X,05.116,4.98,Kollektorrohr,736-111,-,
AP14082X,05.117,4.23,Vorderrohr.,833-961,07900,
AP14083X,05.118,20.08,Vorschalld.,284-343,72364,1327
AP14084X,05.119,8.74,Reparaturrohr,889-461,09199,
AP14085X,05.123,0.76,Verbinder,265-169,-,
AP14086X,05.124,20.86,Nachschalld.,185-411 / 185-109,21001 / 22093,1222
AP14087X,05.125,18.73,Vorschalld.,284-365,72352,1311
AP14088X,05.126,14.36,Vorschalld.,281-751,72293,1230
AP14089X,05.127,14.36,Nachschalld.,185-431,72292,1227
AP14090X,05.128,14.65,Nachschalld.,185-439,19357,1170
AP14091X,05.129,14.64,Vorschalld.,285-029,19353,1169
AP14092X,05.130,14.17,Vorschalld.,281-541,18866,1168
AP14093X,05.131,22,Vorschalld.,285-409 / 286-151,22502 / 22533,1223
AP14094X,05.132,15.19,Nachschalld.,185-619 / 185-703,22372 / 22477,1323
AP14095X,05.134,20.6,Vorschalld.,283-755,22580,
AP14096X,05.135,17.08,Nachschalld.,185-355,19381,
AP14097X,05.136,20.3,Vorschalld.,283-757,22583,
AP14098X,05.137,18.15,Nachschalld.,185-357 / 185-157,19384 / 22776,
AP14099X,05.138,5.75,Kollektorrohr,802-441,15839,1308
AP14100X,05.141,13.41,Vorschalld.,284-367,72354,1240
AP14101X,05.144,16.34,Nachschalld.,185-615 / 185-701,22475,1312
AP14102X,05.145,18.35,Vorschalld.,295-615,22474,1314
AP14103X,05.146,9.32,Vorderrohr.,-,-,
AP14104X,05.148,21.59,Nachschalld.,281-527,22155,
AP14105X,05.149,16.96,Vorschalld.,284-527,22164,
AP14106X,05.150,21.6,Nachschalld.,281-519,22165,
AP14107X,05.151,16.96,Vorschalld.,284-525,22154,
AP14108X,05.152,12.09,Vorderrohr.,852-365,04065,1338
AP14109X,05.153,15.23,Vorschalld.,295-619 / 295-623,22370 / 22476,1326
AP14110X,05.154,10.66,Vorderrohr.,295-623,22476,1347
AP14111X,05.156,10.57,Vorderrohr.,295-619,22370,1326
AP14112X,05.157,17.65,Vorschalld.,286-099,23027,1342
AP14113X,05.158,19.81,Vorschalld.,284-363,72382,1229
AP14114X,05.159,19.11,Vorschalld.,284-339,71579,1317
AP14115X,05.160,18.5,Nachschalld.,185-455 / 185-457 / 185-459,72357 / 72358 / 72351,1234
AP14116X,05.161,19.08,Nachschalld.,185-605 / 185-603 / 185-611,72362 / 72375 / 72374,1233
AP14117X,05.162,19.07,Nachschalld.,185-441 / 185-443 / 185-551,72360 / 72361 / 72356,1232
AP14118X,05.164,15.54,Nachschalld.,185-217,19965,
AP14119X,05.165,14.2,Nachschalld.,185-007,23032,1352
AP14120X,05.169,19.85,Vorschalld.,286-101,22966,
AP14121X,05.170,14.27,Nachschalld.,185-001,23036,
AP14122X,05.171,17.06,Nachschalld.,185-625 / 185-947,22478,
AP14123X,05.172,7.89,Reparaturrohr,889-443,07599,
AP14124X,05.173,22.8,Nachschalld.,185-399 / 185-601 / 185-633,72376 / 72377,2317
AP14125X,05.174,24.84,Vorschalld.,284-633,71678,
AP15000X,06.001,21.83,Nachschalld.,277-905,04213,
AP15001X,06.002,17.85,Mittlerer Sch.,279-903,04212,
AP15002X,06.003,19.08,Nachschalld.,278-951,70013,
AP15003X,06.004,14.9,Mittlerer Sch.,105-949,04299,
AP15004X,06.005,11.47,Vorschalld.,105-901,04217,
AP15005X,06.007,3.31,Vorderrohr.,777-903,04211,
AP15006X,06.008,3,Vorderrohr.,730-903,13981,
AP15007X,06.009,22.32,Nachschalld.,282-367,21197,
AP15008X,06.013,21.94,Nachschalld.,278-975,12903,
AP15009X,06.014,16.72,Mittlerer Sch.,105-971,16875,
AP15010X,06.015,11.9,Vorschalld.,105-969,12891,
AP15011X,06.017,17.55,Vorschalld.,105-165,21193,33
AP15012X,06.018,21.64,Nachschalld.,282-175,21194,35
AP15013X,06.019,20.42,Nachschalld.,282-365 / 281-199,21202,57
AP16000X,07.002,9.94,Nachschalld.,154-671,70169,
AP16001X,07.003,12.95,Nachschalld.,154-773,70171,
AP16002X,07.004,11.29,Nachschalld.,154-719,02603,
AP16003X,07.009,22.14,Vorschalld.,288-851,09575,
AP16004X,07.010,21.05,Vorschalld.,283-671,02622,
AP16005X,07.011,29.23,Vorschalld.,289-861,70230,
AP16006X,07.014,17.99,Vorschalld.,291-673,02512,
AP16007X,07.015,15.38,Vorschalld.,291-661,09443,
AP16008X,07.016,15.23,Vorschalld.,290-877,12438,
AP16009X,07.017,12.52,Nachschalld.,154-755,13788,
AP16010X,07.018,10.8,Nachschalld.,154-793,05477,
AP16011X,07.021,13.2,Nachschalld.,154-871,70171,
AP16012X,07.023,13.31,Nachschalld.,154-933,13068,
AP16013X,07.028,20.04,Nachschalld.,293-649,12324,
AP16014X,07.029,11.39,Nachschalld.,154-759,13759,
AP16015X,07.030,16.03,Vorschalld.,291-653,13758,
AP16016X,07.031,22.55,Vorschalld.,295-889,02647,
AP16017X,07.032,12.21,Nachschalld.,154-801,70188,
AP16018X,07.033,13.82,Vorschalld.,287-985,16146,
AP16019X,07.034,13.82,Nachschalld.,154-977,16147,
AP16020X,07.035,22.79,Nachschalld.,154-907,21315,
AP16021X,07.046,14.12,Vorschalld.,154-925,13801,
AP16022X,07.048,12.06,Nachschalld.,154-737,05456,
AP16023X,07.050,13.7,Vorschalld.,280-631,-,
AP16024X,07.051,12.64,Nachschalld.,280-633,13822,
AP16025X,07.055,32.05,Vorsch.+Nachsch.,155-255,09589,
AP16026X,07.056,29.88,Vorsch.+Nachsch.,279-937,13826,
AP16027X,07.057,15.4,Nachschalld.,154-927,14982,
AP16028X,07.058,13.51,Vorschalld.,154-025,14986,
AP16029X,07.059,14.47,Nachschalld.,154-219,18720,
AP16030X,07.060,18.77,Nachschalld.,154-051,16114,
AP16031X,07.061,14.34,Vorschalld.,285-055,16113,
AP16032X,07.062,19.9,Nachschalld.,154-919,16116,
AP16033X,07.063,14.34,Vorschalld.,285-619,16113,
AP16034X,07.064,13.09,Nachschalld.,154-941,70174,
AP16035X,07.065,14.7,Nachschalld.,154-935,70177,
AP16036X,07.066,11.87,Nachschalld.,154-787,70130,
AP16037X,07.067,17.88,Vorschalld.,288-789,70129,
AP16038X,07.068,12.97,Nachschalld.,154-929,70145,
AP16039X,07.069,12.55,Vorschalld.,285-799,70140,509
AP16040X,07.070,13.67,Nachschalld.,154-799 / 154-797,70141,507
AP16041X,07.071,11.88,Nachschalld.,154-775,17712,
AP16042X,07.072,16.24,Vorschalld.,288-773,13754,
AP16043X,07.073,8.64,Kollektorrohr,785-771,09439,
AP16044X,07.074,12.91,Nachschalld.,154-983,16143,
AP16045X,07.075,13.48,Vorschalld.,285-987,16142,
AP16046X,07.076,12.88,Nachschalld.,154-979,16144,
AP16047X,07.077,15.49,Nachschalld.,154-963,18725,
AP16048X,07.078,13.93,Vorschalld.,280-071,18727,
AP16049X,07.079,12.18,Nachschalld.,154-687,16171,
AP16050X,07.080,14,Vorschalld.,278-017,18523,
AP16051X,07.081,14.97,Nachschalld.,154-279,-,
AP16052X,07.082,15.69,Vorschalld.,154-133,21715,
AP16053X,07.083,20.23,Nachschalld.,287-357,21716,
AP16054X,07.084,30.39,Vorschalld.,282-387,17745,
AP16055X,07.085,7.66,Endrohr,585-245,17746,
AP16056X,07.086,9.81,Kollektorrohr,786-883,09442,
AP16057X,07.088,17.32,Vorschalld.,284-995,21314,
AP16058X,07.089,7.18,Kollektorrohr,785-851,12365,
AP16059X,07.090,6.08,Endrohr,683-387,17749,
AP16060X,07.091,16.07,Vorschalld.,285-633,18731,634
AP16061X,07.092,18.69,Nachschalld.,280-865 / 281-709,18732 / 72402,638
AP16062X,07.093,14.67,Nachschalld.,154-267,21889,
AP16063X,07.094,14.9,Vorschalld.,285-835,17714,
AP16064X,07.095,14.62,Nachschalld.,154-069,17716,
AP16065X,07.096,7.23,Vorderrohr.,513-213,21302,
AP16066X,07.097,11.35,Reperaturrohr,,,
AP16067X,07.098,23.44,Nachschalld.,154-937,16134,
AP16068X,07.099,16.4,Vorschalld.,285-937,16133,
AP16069X,07.100,16.19,Vorschalld.,285-953,71035,
AP16070X,07.101,18.06,Nachschalld.,154-953,21313,
AP16071X,07.102,16.69,Vorschalld.,285-847,70205,
AP16072X,07.103,10.87,Kollektorrohr,753-229,19253,
AP16073X,07.104,21.42,Nachschalld.,154-043,19847,
AP16074X,07.105,11.99,Nachschalld.,154-997,16163,
AP16075X,07.106,18.24,Vorsch.+ Mittlerer Sch.,290-793,70131,
AP16076X,07.107,14.47,Nachschalld.,154-269,21891,
AP16077X,07.108,12.6,Vorschalld.,285-807,70148,
AP16078X,07.109,16.26,Nachschalld.,154-075,70149,
AP16079X,07.110,17.85,Nachschalld.,281-633 / 281-711,18734 / 72384,524
AP16080X,07.111,12.55,Nachschalld.,154-223,21324,
AP16081X,07.113,17.22,Vorschalld.,285-205,18718,
AP16082X,07.115,17.8,Nachschalld.,154-123,21327,603
AP16083X,07.116,12.51,Vorderrohr.,965-123,21326,615
AP16084X,07.118,14.64,Vorschalld.,284-329,-,
AP16085X,07.119,17.69,Vorschalld.,285-865,18739,
AP16086X,07.120,18.93,Vorschalld.,154-221,21336 / 22627,
AP16087X,07.121,22,Nachschalld.,292-231,21337,
AP16088X,07.122,20.1,Nachschalld.,283-299,21745,
AP16089X,07.123,15.05,Nachschalld.,279-559,19844,
AP16090X,07.124,19.6,Nachschalld.,154-575,70198,
AP16091X,07.125,16.39,Vorschalld.,288-999,16162,
AP16092X,07.126,14.42,Nachschalld.,154-955 / 154-377,21303,
AP16093X,07.127,19.4,Mittlerer Sch.,279-597,17564,
AP16094X,07.128,1.66,Verbinder,-,-,
AP16095X,07.129,16.22,Nachschalld.,154-967,17565,
AP16096X,07.130,14.34,Nachschalld.,154-211,72329,689
AP16097X,07.131,17.86,Vorschalld.,280-251,72328,688
AP16098X,07.132,18.04,Nachschalld.,278-583,21311,466
AP16099X,07.134,20.96,Vorschalld.,280-257,71002,607
AP16100X,07.135,15.03,Nachschalld.,154-373,71328,605
AP16101X,07.136,15.47,Nachschalld.,154-313,71001,608
AP16102X,07.137,14.61,Nachschalld.,154-371,71000,
AP16103X,07.138,15.63,Nachschalld.,154-325,71404,
AP16104X,07.139,15.03,Nachschalld.,154-379,71406,
AP16105X,07.140,13.94,Vorschalld.,286-955,21301,
AP16106X,07.141,14.09,Vorschalld.,286-263,21886,
AP16107X,07.142,24.75,Vorschalld.,285-851,19418,
AP16108X,07.144,16.95,Nachschalld.,278-581,21312,
AP16109X,07.145,15.42,Nachschalld.,154-273,21890,
AP16110X,07.146,18.93,Nachschalld.,154-923 / 154-171,71393 / 71391,
AP16111X,07.149,22.44,Nachschalld.,296-295 / 296-291,21697 / 21723,
AP16112X,07.150,14.06,Vorschalld.,286-241,21876,
AP16113X,07.151,14.51,Nachschalld.,154-217,18719,
AP16114X,07.152,15.18,Nachschalld.,154-339,71405,
AP16115X,07.153,24.47,Vorschalld.,288-337,71038,
AP16116X,07.155,15.88,Nachschalld.,154-333,71367,
AP16117X,07.156,14.61,Nachschalld.,154-383,71005,
AP16118X,07.157,10.57,Vorderrohr.,713-215,03482,
AP16119X,07.158,10.86,Vorderrohr.,713-315,03481,
AP16120X,07.170,15.3,Nachschalld.,154-281,-,
AP16121X,07.171,14.61,Nachschalld.,154-357,71403,
AP16122X,07.172,24.52,Vorschalld.,287-403,71381,
AP16123X,07.173,23.07,Nachschalld.,294-215,21694,
AP16124X,07.174,14.36,Nachschalld.,154-511 / 233-387,21951 / 21950,616
AP16125X,07.175,19.11,Vorschalld.,285-515 / 285-327,21015,519
AP16126X,07.176,22.33,Nachschalld.,154-201,71399,
AP16127X,07.177,15.97,Vorschalld.,283-565,22600,
AP16128X,07.180,18.69,Nachschalld.,154-159,71394,
AP16129X,07.182,11.53,Mittelrohr,965-375,06977,
AP16130X,07.183,21.7,Vorschalld.,285-057,07773,
AP16131X,07.184,19,Nachschalld.,279-065,22653,
AP16132X,07.185,17.4,Nachschalld.,154-185,71378,
AP16133X,07.186,2.63,Mittelrohr,750-021,04069,
AP16134X,07.189,12.24,Vorderrohr.,351-215,02725,
AP16135X,07.192,23.08,Mittlerer Sch.,287-077,23022,
AP16136X,07.196,16.64,Vorschalld.,285-193,22261,
AP16137X,07.197,19.5,Nachschalld.,279-113,71388,
AP16138X,07.198,20.62,Vorschalld.,285-061,71377,
AP16139X,07.199,19,Nachschalld.,281-043,70132,
AP16140X,07.200,18.83,Nachschalld.,279-507,72385,
AP16141X,07.201,2.63,Mittelrohr,750-019,07646,
AP16142X,07.202,18.31,Nachschalld.,278-091,19420,
AP16143X,07.203,17.61,Nachschalld.,278-857,19419,
AP16144X,07.204,17.4,Nachschalld.,154-187,22652,
AP16145X,07.205,13.4,Vorderrohr.,285-057,07773,
AP16146X,07.206,19.53,Nachschalld.,154-161,71396,
AP16147X,07.207,5.33,Endrohr,750-025,75368,
AP16148X,07.208,6.54,Endrohr,840-115,75370,
AP16149X,07.209,5.52,Endrohr,740-117,75374,
AP16150X,07.210,6.81,Endrohr,840-119,75376,
AP16151X,07.211,16.92,Vorderrohr.,739-605,10362,
AP16152X,07.212,27.59,Mittlerer Sch.,286-605,23011,
AP16153X,07.213,5.64,Endrohr,751-389,08238,
AP16154X,07.214,6.03,Endrohr,751-415,10359,
AP16155X,07.219,27.67,Vorsch.+ Mittlerer Sch.,280-049,22598,
AP16156X,07.220,8.43,Endrohr,851-143,07590,
AP16157X,07.221,9.73,Endrohr,965-133,07591,
AP16158X,07.222,11.41,Endrohr,953-049,0,
AP16159X,07.223,27.67,Vorsch.+ Mittlerer Sch.,280-051,22597,
AP16160X,07.224,8.98,Endrohr,851-157,07592,
AP16161X,07.225,10.45,Endrohr,940-321,07593,
AP16162X,07.226,12.28,Endrohr,965-369,0,
AP16163X,07.227,27.67,Vorsch.+ Mittlerer Sch.,280-055,22763,
AP16164X,07.228,9.38,Endrohr,851-145,07793,
AP16165X,07.229,10.93,Endrohr,940-323,07796,
AP16166X,07.230,12.72,Endrohr,965-377,07797,
AP16167X,07.231,27.67,Vorsch.+ Mittlerer Sch.,280-057,22762,
AP16168X,07.232,8.86,Endrohr,851-141,0,
AP16169X,07.233,9.97,Endrohr,940-319,07794,
AP16170X,07.234,11.69,Endrohr,965-379,07795,
AP16171X,07.235,2.59,Endrohr,703-111,0,
AP16172X,07.236,8.86,Endrohr,851-139,07792,
AP16173X,07.237,23.3,Vorschalldämpfer,285-327 / 285-515,21015,519
AP16174X,07.238,16.88,Nachschalldaempfer,154-323,21953,723
AP16175X,07.241,27.67,Vorsch.+ Mittlerer Sch.,280-053,22762,2731
AP17000X,08.001,15.58,Nachschalld.,190-807,13224,
AP17001X,08.002,23.16,Nachschalld.,190-787,13228,
AP17002X,08.004,25.16,Nachschalld.,190-805,13224,
AP17003X,08.005,16.91,Nachschalld.,190-797,12298,
AP17004X,08.007,16.18,Vorschalld.,281-609,21881,
AP17005X,08.009,15.63,Vorschalld.,283-785,15959,
AP17006X,08.011,6.44,Mittelrohr,938-817,13678,
AP17007X,08.012,12.47,Vorschalld.,135-465,01488,
AP17008X,08.013,15.3,Nachschalld.,284-497,01489+01492,
AP17009X,08.014,17.3,Nachschalld.,190-781,09406,
AP17010X,08.015,20.36,Nachschalld.,190-209,21092,
AP17011X,08.016,14.06,Vorschalld.,282-001,17377,1399
AP17012X,08.018,14.05,Vorschalld.,279-851,14644,
AP17013X,08.019,5.22,Mittelrohr,889-159,98751,1438
AP17014X,08.020,21.3,Nachschalld.,190-003,17166,1388
AP17015X,08.021,15.2,Vorschalld.,282-035,19568,
AP17016X,08.022,22.4,Nachschalld.,190-035,19071,
AP17017X,08.023,16.08,Nachschalld.,190-313 / 190-505,21884,
AP17018X,08.024,14.31,Vorschalld.,282-795,17581,
AP17019X,08.025,23.51,Nachschalld.,190-227,17582,
AP17020X,08.026,4.83,Kollektorrohr,840-891,15958 / 13229,
AP17021X,08.028,25.71,Nachschalld.,190-833,21061 / 22296,
AP17022X,08.029,18.88,Vorschalld.,286-833,21060,
AP17023X,08.030,18.18,Nachschalld.,190-517 / 190-167,71211,
AP17024X,08.031,25.12,Nachschalld.,190-295,21608,
AP17025X,08.032,24.62,Nachschalld.,190-265,21097,
AP17026X,08.033,6.36,Vorderrohr.,823-023,19283,
AP17027X,08.034,8.08,Vorderrohr.,956-103,06431,1454
AP17028X,08.035,22.08,Nachschalld.,190-275,21096,
AP17029X,08.037,16.07,Nachschalld.,190-355 / 190-601 / 190-137,22447 / 23164,1411
AP17030X,08.038,17.53,Vorschalld.,282-693,19564,
AP17031X,08.041,15.78,Vorschalld.,282-797,21094,
AP17032X,08.042,25.04,Nachschalld.,190-289,22098,1410
AP17033X,08.043,20.71,Vorschalld.,286-251,21095,
AP17034X,08.044,22.52,Vorschalld.,287-255,21098,
AP17035X,08.045,21.72,Nachschalld.,190-311,21603,
AP17036X,08.046,7.13,Endrohr,284-497,01492,
AP17037X,08.047,20.24,Nachschalld.,190-361,22428,
AP17038X,08.050,4.61,Vorderrohr.,889-189,07585,
AP17039X,08.051,3.28,Vorderrohr.,741-015,07162,
AP17040X,08.052,6.96,Mittelrohr,947-005,22410,
AP17041X,08.053,17.26,Vorschalld.,288-103,71212,1420
AP17042X,08.054,20.07,Nachschalld.,190-507 / 135-709,71213,1421
AP17043X,08.055,6.46,Vorderrohr.,870-137,06433,
AP17044X,08.056,18.09,Nachschalld.,190-605 / 190-029,22622,
AP17045X,08.057,6.88,Vorderrohr.,870-139,08216,
