reference_number,asmeth,price,product_type,bosal,walker,ets
AP17046X,08.058,6.66,Reparaturrohr,889-543,08235,
AP17047X,08.059,17.5,Nachschalld.,135-001,22293,
AP17048X,08.060,13.42,Vorschalld.,285-601,22494,
AP17049X,08.061,4.65,Vorderrohr.,889-183,07149,
AP17050X,08.063,6.08,Reparaturrohr,889-541,07777,
AP17051X,08.065,8.31,Vorderrohr.,889-631,07194,
AP17052X,08.066,20,Nachschalld.,190-343,22432 / 22955,
AP17053X,08.068,18.23,Vorschalld.,286-167 / 286-077,22368 / 22794,
AP17054X,08.070,6.39,Reparaturrohr,889-181,07580,
AP17055X,08.071,20.3,Vorschalld.,293-403,22733,
AP17056X,08.072,20.79,Nachschalld.,190-875,22734,
AP17057X,08.073,14.81,Vorschalld.,291-079,22644,
AP17058X,08.074,16.79,Nachschalld.,190-509,22636,
AP17059X,08.075,3.08,Vorderrohr.,741-355,02641 / 02691,
AP17060X,08.076,4.09,Vorderrohr.,741-357,02674,
AP17061X,08.077,9.04,Kollektorrohr,740-357,02621,
AP17062X,08.078,10.5,Kollektorrohr,740-363 / 740-355 / 740-359,02197 / 02640,
AP17063X,08.079,18.84,Nachschalld.,135-705,23289,
AP17064X,08.082,9.69,Reperaturrohr,889-535,08234,
AP17065X,08.083,21.9,Nachschalldaempfer,190-873,21480,
AP17066X,08.084,7.6,Reparaturrohr,099-550 / 099-564,20558 / 20628,
AP18000X,09.002,16.1,Nachschalld.,135-557,70062,
AP18001X,09.004,15.58,Nachschalld.,135-495,01184,
AP18002X,09.005,15.67,Nachschalld.,135-525,08390,
AP18003X,09.006,13.44,Mittlerer Sch.,135-493,01183,
AP18004X,09.007,11.9,Nachschalld.,135-537,08396,
AP18005X,09.008,12.14,Nachschalld.,135-539,13697,
AP18006X,09.009,13.5,Mittlerer Sch.,135-531,08395,
AP18007X,09.016,3.76,Mittelrohr,833-493,01192,
AP18008X,09.017,4.51,Mittelrohr,786-535,09644,
AP18009X,09.018,16.91,Vorschalld.,288-553,13687,
AP18010X,09.019,4.72,Vorderrohr.,889-150,98756,
AP18011X,09.020,15.31,Nachschalld.,190-115,22423,2353
AP18012X,09.021,6.06,Kollektorrohr,884-493,01191,
AP18013X,09.022,5.42,Kollektorrohr,782-465,01487,
AP18014X,09.023,24.02,Nachschalld.,135-657,19011,
AP18015X,09.024,22.82,Nachschalld.,135-693,21219,
AP18016X,09.025,18.23,Nachschalld.,135-653,22714,
AP18017X,09.026,14,Vorschalld.,281-287,17377,209
AP18018X,09.029,4.2,Kollektorrohr,784-497,01196,
AP18019X,09.032,10.6,Kollektorrohr,785-243,21811,
AP18020X,09.034,13.7,Vorschalld.,283-689,19000,
AP18021X,09.035,22.47,Nachschalld.,135-689,19001,
AP18022X,09.036,13.75,Vorschalld.,283-695,19003,
AP18023X,09.037,22.56,Nachschalld.,135-697,19004,
AP18024X,09.039,24.56,Nachschalld.,135-717,21213,
AP18025X,09.040,42.27,,283-011,19288,
AP18026X,09.041,38.2,Mittlerer Sch. + Nachsch.,283-023,19288,
AP18027X,09.042,19.19,Nachschalld.,135-235,21930,
AP18028X,09.043,13.74,Vorschalld.,282-663,70071,
AP18029X,09.044,17.1,Nachschalld.,135-419,21223,210
AP18030X,09.045,16.47,Nachschalld.,135-233,21818,
AP18031X,09.046,15.93,Vorschalld.,292-031,72182,
AP18032X,09.047,14.7,Vorschalld.,282-335,22294,
AP18033X,09.049,5.14,Vorderrohr.,889-167,04068,204
AP18034X,09.050,18.43,Nachschalld.,135-237,21821,
AP18035X,09.051,13.58,Vorschalld.,283-505,21931,
AP18036X,09.052,17.26,Nachschalld.,135-507,21932,
AP18037X,09.053,18.43,Mittlerer Sch.,285-715,21215,
AP18038X,09.054,18.95,Nachschalld.,135-763 / 135-765,19309,
AP18039X,09.055,15.46,Vorschalld.,281-545,21868,
AP18040X,09.056,5.45,Vorderrohr.,889-175,07581,184
AP18041X,09.057,18.21,Nachschalld.,135-021 / 135-045,22844,
AP18042X,09.058,17.92,Vorschalld.,288-101,22403,
AP18043X,09.059,8.14,Vorderrohr.,969-121,07150,194
AP18044X,09.060,22.51,Nachschalld.,135-541,71185,
AP18045X,09.061,14.81,Nachschalld.,135-015,22308,
AP18046X,09.062,12.73,Vorschalld.,287-089,22307,
AP18047X,09.063,17.41,Nachschalld.,135-019,72178 / 22928,
AP18048X,09.064,14.7,Vorschalld.,282-337,72180,
AP18049X,09.065,19.5,Nachschalld.,135-061,21052,
AP18050X,09.066,22.28,Vorschalld.,282-059,21051,
AP18051X,09.067,21.18,Nachschalld.,135-063 / 190-297,21055,
AP18052X,09.068,18.09,Nachschalld.,135-551,22843,206
AP18053X,09.069,13.95,Vorschalld.,284-143,72181,186
AP18054X,09.072,15.72,Vorschalld.,290-153 / 291-507,22498,163
AP18055X,09.073,20.76,Nachschalld.,190-301,21592,
AP18056X,09.074,4.8,Reparaturrohr,889-003 / 889-171,03498,
AP18057X,09.075,6.69,Vorderrohr.,880-617,07191,
AP18058X,09.076,6.05,Vorderrohr.,889-537,-,
AP18059X,09.078,14.96,Vorschalld.,279-101,22398,
AP18060X,09.079,16.66,Vorschalld.,293-111,21865,
AP18061X,09.080,9.94,Reperaturrohr,889-545,08981+08982,
AP18062X,09.081,19.07,Nachschalld.,135-545,72184,
AP18063X,09.082,4.99,Vorderrohr.,889-869,07953,
AP18064X,09.083,8.39,Vorderrohr.,851-151,08955,
AP18065X,09.084,7.62,Vorderrohr.,947-001,06850,
AP18066X,09.085,15.66,Nachschalld.,135-017,22306,
AP18067X,09.086,14.46,Nachschalld.,283-515,14036,
AP18068X,09.087,6.99,Vorschalld.,135-591+779-591,01224,
AP18069X,09.088,15.4,Vorschalld.,283-389,21866,158
AP18070X,09.089,20.46,Nachschalld.,135-225,21993,2507
AP18071X,09.090,10.48,Kollektorrohr,741-009,04064,2576
AP18072X,09.091,18.98,Nachschalld.,135-707,-,
AP18073X,09.092,18.45,Nachschalld.,135-005,22427,
AP18074X,09.093,20.62,Nachschalld.,135-009,22421,
AP18075X,09.094,27.2,Nachschalld.,278-485 / 278-527,22716,
AP19000X,10.013,11.8,Vorschalld.,283-217,13653,
AP19001X,10.014,18.06,Nachschalld.,280-269,15103,
AP19002X,10.015,17.94,Nachschalld.,280-271,70433,
AP19003X,10.016,18,Nachschalld.,278-221,13658 / 18061,
AP19004X,10.017,17.95,Vorschalld.,279-259,17240,
AP19005X,10.018,17.4,Vorschalld.,283-219,13661,
AP19006X,10.019,19.5,Nachschalld.,278-313,15114,
AP19007X,10.020,24.28,Nachschalld.,281-335,15539,
AP19008X,10.021,22.85,Vorsch.+ Mittlerer Sch.,283-311,15107,
AP19009X,10.022,17.69,Vorschalld.,284-319,70440,
AP19010X,10.023,19.35,Nachschalld.,278-341,15527,
AP19011X,10.024,10.56,Vorschalld.,200-957,01728,
AP19012X,10.025,12.9,Nachschalld.,200-965,01737,
AP19013X,10.026,6.2,Mittelrohr,880-965,01785,
AP19014X,10.027,5.59,Mittelrohr,937-965,01793,
AP19015X,10.029,20.64,Nachschalld.,200-399,17224,
AP19016X,10.030,18.1,Nachschalld.,279-295,71036,
AP19017X,10.031,18.27,Vorschalld.,279-241,70435,
AP19018X,10.032,22.4,Nachschalld.,280-539,70436,
AP19019X,10.035,10.32,Vorschalld.,200-441,70406,
AP19020X,10.036,18.71,Nachschalld.,278-419,15985,
AP19021X,10.037,21.47,Nachschalld.,279-833,71099,
AP19022X,10.038,16.84,Vorschalld.,282-825,21160,
AP19023X,10.039,13.05,Vorschalld.,200-729,19587,
AP19024X,10.040,19.54,Nachschalld.,278-769 / 278-735,19591 / 22244 / 19588,
AP19025X,10.041,23.3,Vorschalld.,283-495,19048,
AP19026X,10.042,11.35,Nachschalld.,200-499,19049,
AP19027X,10.043,5.07,Mittelrohr,840-419,15997,
AP19028X,10.044,7.19,Kollektorrohr,736-281,21545,
AP19029X,10.045,21.7,Nachschalld.,278-429,70408,
AP19030X,10.046,12.64,Vorschalld.,200-443,18057,
AP19031X,10.047,27.3,Vorschalld.,-,22596,
AP19032X,10.048,23.47,Nachschalld.,280-817,71099,
AP19033X,10.049,8.81,Vorschalld.,200-817,21166,
AP19034X,10.050,24.05,Vorschalld.,200-163,22551,
AP19035X,10.051,14.75,Nachschalld.,200-261 / 200-259 / 200-819,21892 / 22401,
AP19036X,10.052,20.64,Nachschalld.,279-223,21162,
AP19037X,10.053,24.17,Vorschalld.,-,22545,
AP19038X,10.054,19.02,Nachschalld.,278-413,15981,
AP19039X,10.055,18.22,Nachschalld.,200-785,19212/2,
AP19040X,10.056,4.74,Mittelrohr,853-541,19212/2,
AP19041X,10.057,4.29,Mittelrohr,840-413,03489,
AP19042X,10.058,15.42,Nachschalld.,200-111,22003,
AP19043X,10.059,17.62,Nachschalld.,200-447 / 200-401,22105,
AP19044X,10.060,18.4,Nachschalld.,279-157 / 279-221,22808 / 21172,
AP19045X,10.061,17.16,Nachschalld.,200-507,17275,
AP19046X,10.062,19.18,Nachschalld.,200-157,22480,
AP19047X,10.063,5.88,Kollektorrohr,790-417,15983,
AP19048X,10.064,11.53,Vorschalld.,284-079,219172,
AP19049X,10.065,15.13,Vorschalld.,281-693,22242,
AP19050X,10.066,23.09,Nachschalld.,278-769 / 278-735,19591 / 22244 / 19588,
AP19051X,10.067,17.71,Nachschalld.,200-459,22106,1589
AP19052X,10.068,8.53,Vorschalld.,200-341,22440,
AP19053X,10.069,10.81,Vorschalld.,283-547,22104,1588
AP19054X,10.070,3.96,Vorderrohr.,851-213,03471,
AP19055X,10.071,3.9,Mittelrohr,852-633,21856,
AP19056X,10.072,10.12,Vorschalld.,200-267,21916,
AP19057X,10.073,17.01,Nachschalld.,278-423,23002,
AP19058X,10.074,9.66,Vorschalld.,200-361,22613,
AP19059X,10.075,9.14,Vorschalld.,287-129,-,
AP19060X,10.076,17.1,Nachschalld.,200-033 / 278-453,22996 / 22957,
AP19061X,10.077,4.19,Vorderrohr.,451-371,21855,
AP19062X,10.078,6.22,Vorderrohr.,888-295,18060,
AP19063X,10.079,24.3,Nachschalld.,-,22546,
AP19064X,10.080,8.33,Vorschalld.,200-807,22442,
AP19065X,10.081,21.3,Nachschalld.,200-229,21165,
AP19066X,10.082,16.69,Vorschalld.,282-427,21164,
AP19067X,10.084,23.61,Vorschalld.,200-153,22479,
AP19068X,10.085,16.86,Nachschalld.,200-069 / 200-067 / 200-449,22565 / 23023,
AP19069X,10.089,21.69,Nachschalld.,279-911,22729,
AP19070X,10.090,15.65,Vorschalld.,200-269,22728,
AP19071X,10.092,24.46,Vorschalld.,200-801,22604,
AP19072X,10.093,23.08,Nachschalld.,200-803,22807,
AP19073X,10.095,18.42,Vorderrohr.,989-521,07528,
AP19074X,10.097,4.36,Vorderrohr.,845-099,21171,
AP19075X,10.098,13.23,Kollektorrohr,726-207,06426,
AP19076X,10.099,7.73,Kollektorrohr,713-253,21854,
AP19077X,10.100,13.87,Vorschalld.,284-555,22935,
AP19078X,10.101,16.82,Nachschalld.,200-555,22983,
AP19079X,10.102,13.74,Vorschalld.,278-911,22836,
AP19080X,10.103,15.36,Vorschalld.,279-917 / 279-923,22835,
AP19081X,10.104,20.98,Nachschalld.,280-813,22764,
AP19082X,10.105,14.24,Vorschalld.,-,-,
AP19083X,10.106,17.49,Nachschalld.,-,-,
AP19084X,10.107,6.7,Mittelrohr,-,-,
AP19085X,10.108,13.95,Nachschalld.,-,-,
AP19086X,10.109,7.32,Mittelrohr,-,-,
AP19087X,10.110,14.84,Nachschalld.,-,-,
AP19088X,10.111,21.62,Vorschalld.,200-159,22380,
AP19089X,10.112,18.76,Nachschalld.,200-161,22516,
AP20000X,11.002,18,Nachschalld.,171-389,13174,
AP20001X,11.003,18.72,Nachschalld.,171-515 / 171-517,14087,
AP20002X,11.006,7.88,Mittelrohr,887-389,15677 / 13179 / 13173,
AP20003X,11.007,20.95,Nachschalld.,171-257 / 171-577 / 171-317 / 171-259 / 171-315,22461,
AP20004X,11.008,7.5,Mittelrohr,884-313,17825 / 06245,
AP20005X,11.009,7.38,Mittelrohr,887-393,14623,
AP20006X,11.010,21.06,Vorschalld.,287-399,22462,
AP20007X,11.011,12.35,Vorschalld.,171-387,13171,
AP20008X,11.014,14.88,Vorschalld.,283-853,21120,
AP20009X,11.015,15.84,Nachschalld.,278-339,14075,
AP20010X,11.016,2.51,Endrohr,335-339,09459,
AP20011X,11.017,3.06,Endrohr,387-409,09460,
AP20012X,11.018,10.11,Reparaturrohr,889-187,-,
AP20013X,11.019,12.58,Vorschalld.,284-473,16495,
AP20014X,11.020,17.72,Vorschalld.,283-377,17821,
AP20015X,11.021,17.8,Nachschalld.,171-197,-,
AP20016X,11.022,16.64,Nachschalld.,283-777,21134,
AP20017X,11.024,15.77,Vorschalld.,283-861,21123,
AP20018X,11.026,17.87,Nachschalld.,171-327,22460,
AP20019X,11.027,16.39,Nachschalld.,171-473,15036,
AP20020X,11.028,16.94,Nachschalld.,171-467,15040 / 15772 / 17939,
AP20021X,11.029,15.26,Vorschalld.,283-471 / 283-557,15770 / 15775,
AP20022X,11.030,3.08,Endrohr,386-339,13381,
AP20023X,11.031,21.63,Vorschalld.,288-515,22465,
AP20024X,11.034,22.89,Nachschalld.,278-077,17822,
AP20025X,11.035,15.78,Vorschalld.,283-379,15771,
AP20026X,11.036,18.76,Nachschalld.,278-603 / 279-365,21138 / 21124 / 21135,
AP20027X,11.037,15.58,Nachschalld.,278-619 / 171-255,21113 / 21140,
AP20028X,11.041,14.05,Vorschalld.,284-141,22451,
AP20029X,11.042,17.62,Nachschalld.,171-319,22459,
AP20030X,11.043,15.24,Vorschalld.,285-069,-,
AP20031X,11.044,21.04,Nachschalld.,171-717,16496,
AP20032X,11.045,21.05,Vorschalld.,283-807,21125,
AP20033X,11.046,20.77,Nachschalld.,171-199 / 171-297,22628 / 22967,
AP20034X,11.047,20.7,Vorschalld.,283-883,21128,
AP20035X,11.048,15.53,Vorschalld.,171-357,14615,
AP20036X,11.049,15.31,Vorschalld.,171-403 / 171-453 / 171-569,13181 / 15675,
AP21000X,12.006,21.63,Nachschalld.,247-913,70046,
AP21001X,12.007,19.96,Vorschalld.,283-943,21489 / 21490,
AP21002X,12.011,18.84,Nachschalld.,247-893,09204,
AP21003X,12.016,25.13,Nachschalld.,280-005,19796,92
AP21004X,12.017,18.75,Nachschalld.,287-365,21759,
AP21005X,12.018,26.7,Nachschalld.,285-125,17458,
AP21006X,12.020,27.3,Nachschalld.,283-285,18904,
AP21007X,12.021,28.69,Nachschalld.,285-099,70038,
AP21008X,12.022,21.72,Nachschalld.,287-181,21760,
AP21009X,12.023,34.5,Nachschalld.,285-053,14006 / 14008 / 14576,
AP21010X,12.024,17.18,Nachschalld.,287-195,18914,
AP21011X,12.028,22.3,Nachschalld.,247-115,72301,
AP21012X,12.029,22.91,Nachschalld.,291-061,18919,
AP21013X,12.033,26.67,Nachschalld.,283-277,17511,
AP21014X,12.034,25.75,Nachschalld.,282-243,70049 / 18907,110
AP21015X,12.035,25.42,Nachschalld.,282-217,17497,118
AP22000X,13.001,24.62,Nachschalld.,163-161,22171,
AP22001X,13.002,24.24,Nachschalld.,279-027,18892,
AP22002X,13.003,13.42,Vorschalld.,283-517,18891 / 18894 / 16448,
AP22003X,13.004,20.45,Vorschalld.,293-129,22170,
AP22004X,13.006,18.16,Vorschalld.,287-251,22202,765
AP22005X,13.007,13.12,Nachschalld.,287-617,17839,
AP22006X,13.008,19.29,Nachschalld.,163-725,18756,2413
AP22007X,13.009,13.08,Vorschalld.,292-119,22043,2411
AP22008X,13.010,20.22,Nachschalld.,163-723,17781,
AP22009X,13.011,20.87,Nachschalld.,163-121,17784 / 21290,772
AP22010X,13.012,19.99,Nachschalld.,163-727,18757,
AP22011X,13.013,17.24,Vorschalld.,285-511,22148,
AP22012X,13.015,27.2,Nachschalld.,279-513,18895 / 18897,
AP22013X,13.017,19.23,Nachschalld.,163-203,22201,766
AP22014X,13.019,16.47,Nachschalld.,163-197 / 163-281,22458,
AP22015X,13.020,19.17,Nachschalld.,281-087,22865,
AP22016X,13.021,12.26,Vorschalld.,278-127,22864,
AP22017X,13.022,22.13,Nachschalld.,163-349 / 163-351,22211,
AP22018X,13.023,17.53,Vorschalld.,287-213,22152,767
AP22019X,13.024,13.2,Vorschalld.,287-123,17780,
AP22020X,13.025,12.33,Vorschalld.,292-349,22044,
AP22021X,13.026,16.19,Vorschalld.,292-197 / 285-281,22457,
AP23000X,14.001,5.98,Mittelrohr,886-021,12370,
AP23001X,14.002,14.61,Nachschalld.,145-021,12769,
AP23002X,14.003,6.59,Mittelrohr,886-085,12379,
AP23003X,14.004,14.42,Nachschalld.,145-031,12377,
AP23004X,14.005,18.06,Nachschalld.,145-405,16554,
AP23005X,14.006,17.88,Nachschalld.,145-403,16552,
AP23006X,14.007,20.37,Nachschalld.,145-395,16574,
AP23007X,14.008,10.76,Vorschalld.,281-387 / 281-403 / 281-393,16551 / 18615,
AP23008X,14.010,6.45,Mittelrohr,836-047,14161,
AP23009X,14.011,17.86,Vorschalld.,285-397,16571,
AP23010X,14.012,14.41,Nachschalld.,145-023,12380 / 12371,
AP23011X,14.013,14.36,Nachschalld.,145-333,17944,1118
AP23012X,14.014,15.86,Nachschalld.,283-701,03736,
AP23013X,14.015,19.92,Nachschalld.,145-217,16587,
AP23014X,14.016,25.85,Nachschalld.,145-221,16593,
AP23015X,14.018,18.22,Nachschalld.,145-407,16553,
AP23016X,14.019,5.64,Mittelrohr,481-533,17943,
AP23017X,14.020,9.59,Vorschalld.,279-033,18319,1120
AP23018X,14.021,18.2,Nachschalld.,145-239,16590,
AP23019X,14.022,10.26,Mittlerer Sch.,282-203,15061,
AP23020X,14.023,20.49,Nachschalld.,145-399,16573,
AP23021X,14.024,15.64,Nachschalld.,145-341,21234,
AP23022X,14.025,17.68,Nachschalld.,145-131,22190,
AP23023X,14.026,11.68,Vorschalld.,286-125,22188,
AP23024X,14.028,18.04,Vorschalld.,284-083,22625,
AP23025X,14.030,17.52,Nachschalld.,145-117,22624,2303
AP23026X,14.031,11.9,Vorschalld.,283-341,21230,1116
AP23027X,14.032,16.68,Nachschalld.,145-339,21231,1054
AP23028X,14.033,17.7,Nachschalld.,145-503,22609,2306
AP23029X,14.034,19.38,Vorschalld.,287-503 / 288-099,22606 / 22782,2706
AP23030X,14.039,19.66,Vorschalld.,286-133,22382,
AP23031X,14.040,16.57,Nachschalld.,145-135,21281 / 22278,
AP23032X,14.041,19.85,Nachschalld.,145-521,21282,
AP23033X,14.042,16.47,Kollektorrohr,855-015,17646,
AP23034X,14.043,26.07,Mittlerer Sch.,279-125,-,
AP23035X,14.044,8.82,Endrohr,851-015,-,
AP23036X,14.045,17.01,Vorschalld.,284-553,22625,2304
AP23037X,14.048,16.93,Nachschalld.,145-333,22100,
AP23038X,14.049,16.06,Vorschalld.,284-925,0,
AP23039X,14.050,16.28,Nachschalld.,145-125,0,
AP24000X,15.002,27.24,Nachschalld.,288-215,16934 / 16931,
AP24001X,15.004,1.21,Endrohr,339-215,16931,
AP24002X,15.005,1.46,Endrohr,338-215,16934,
AP24003X,15.009,11.5,Vorderrohr.,768-305,08089,2291
AP24004X,15.012,3.94,Endrohr,351-783,03495,
AP24005X,15.013,21.26,Nachschalld.,283-531,22166,
AP24006X,15.015,17.87,Vorschalld.,284-307,22832 / 22833,2293
AP24007X,15.016,18.35,Nachschalld.,165-287,22826 / 22827,2288
AP24008X,15.017,13.69,Vorderrohr.,768-303,08090,2290
AP25000X,16.002,18.54,Nachschalld.,283-221,14956,
AP25001X,16.006,29.85,Vorsch.+Nachsch.,290-207,15932,
AP25002X,16.007,18.19,Nachschalld.,287-147,13707,
AP25003X,16.008,16.42,Vorschalld.,148-141,70100,
AP25004X,16.009,4.92,Vorderrohr.,839-245,19037,
AP25005X,16.010,22.33,Vorsch.+Nachsch.,282-223,14961,
